"Title","Author","Status","Rating","Notes","Order"
"The Making of Prince of Persia","Jordan Mechner","reading","","","1"
"The Dark Forest","Liu Cixin","reading","","","2"
"Why The West Rules for Now","Ian Morris","reading","","","3"
"The Ascent of Money","Niall Ferguson","reading","","","4"
"Master of the Senate","Robert Caro","reading","","","5"
"Antifragile","Nassim Nicholas Taleb","reading","","","6"
"Surely You're Joking Mr. Feynman!","Richard Feynman","completed","5","","1"
"Zero to One","Peter Thiel","completed","5","Just finished rereading","2"
"Man's Search for Meaning","Viktor Frankl","completed","5","","3"
"American Kingpin","Nick Bilton","completed","5","","4"
"Sapiens","Yuval Noah Harari","completed","5","","5"
"How to Take Smart Notes","Șnke Ahrens","completed","5","","6"
"Skin in The Game","Nassim Nicholas Taleb","completed","5","","7"
"The Courage to be Disliked","Ichiro Kishimi","completed","5","","8"
"Unshakable","Tony Robbins","completed","3","","9"
"The Subtle Art of Not Giving a F*ck","Mark Manson","completed","3","","10"
"The War of Art","Steven Pressfield","completed","5","","11"
"Atomic Habits","James Clear","completed","5","","12"
"Deep Work","Cal Newport","completed","5","","13"
"This is Marketing","Seth Godin","completed","3","","14"
"Factfulness","Hans Rosling","completed","4","","15"
"The 48 Laws of Power","Robert Greene","completed","4","","16"
"The School of Greatness","Lewis Howes","completed","3","","17"
"Creative Confidence","Tom Kelley","completed","4","","18"
"Sprint","Jake Knapp","completed","4","","19"
"The $100 Startup","Chris Guillebeau","completed","3","","20"
"Smarter Faster Better","Charles Duhigg","completed","2","","21"
"The Power of Habit","Charles Duhigg","completed","4","","22"
"Think and Grow Rich","Napoleon Hill","completed","3","","23"
"Contagious","Jonah Berger","completed","4","","24"
"Rework","Jason Fried","completed","5","","25"
"Shoe Dog","Phil Knight","completed","5","","26"
"The Power Broker","Robert Caro","want-to-read","","","1"
"Snow Crash","Neal Stephenson","want-to-read","","","2"
"Why Nations Fail","Daron Acemoglu","want-to-read","","","3"
"Range","David Epstein","want-to-read","","","4"
"Elephant in the Brain","Robin Hanson","want-to-read","","","5"
"7 Powers","Hamilton Helmer","want-to-read","","","6"
"The Fish That Ate the Whale","Rich Cohen","want-to-read","","","7"
"Accidental Genius","Mark Levy","want-to-read","","","8"
"Humankind: A Hopeful History","Rutger Bregman","want-to-read","","","9"
"A Guide to the Good Life","William Irvine","want-to-read","","","10"
"The Path to Power","Robert Caro","want-to-read","","","11"
"The Design of Everyday Things","Don Norman","want-to-read","","","12"
"Predictably Irrational","Dan Ariely","want-to-read","","","13"
"Hooked","Nir Eyal","want-to-read","","","14"
"Ender's Game","Orson Scott Card","want-to-read","","","15"
"Fooled by Randomness","Nassim Nicholas Taleb","want-to-read","","","16"
"Mistborn Series","Brandon Sanderson","want-to-read","","","17"
"The Stormlight Archives","Brandon Sanderson","want-to-read","","","18"
"Tools of Titans","Tim Ferriss","want-to-read","","","19"
"How to Read a Book","Mortimer Adler","want-to-read","","","20"
"Narconomics","Tom Wainwright","want-to-read","","","21"
"Bad Blood","John Carreyrou","want-to-read","","","22"
"The Bed of Procrustes","Nassim Nicholas Taleb","want-to-read","","","23"
"Siddhartha","Hermann Hesse","want-to-read","","","24"
"Superintelligence","Nick Bostrom","want-to-read","","","25"
